Title,Link,Views,Replies,Date,Labels
,https://sanctioned-suicide.net/threads/guy-does-partial-suspension-while-self-pleasuring.175039/,,,,['']
,https://sanctioned-suicide.net/threads/jumping-funerals.175034/,,,,['none']
,https://sanctioned-suicide.net/threads/light-yourself.174956/,,,,['']
,https://sanctioned-suicide.net/threads/alternatives-to-sodium-nitrite.175015/,,,,['none']
,https://sanctioned-suicide.net/threads/methods-for-very-little-money.175030/,,,,['none']
,https://sanctioned-suicide.net/threads/do-you-feel-alienated-here-because-you.174802/,,,,['none']
,https://sanctioned-suicide.net/threads/too-good-to-be-true.175023/,,,,['']
,https://sanctioned-suicide.net/threads/friendship-feeling-very-one-sided.175024/,,,,['none']
,https://sanctioned-suicide.net/threads/ctb-by-falling-any-extra-precautions-to-ensure-success.175017/,,,,['none']
,https://sanctioned-suicide.net/threads/increasing-fear.175016/,,,,['none']
,https://sanctioned-suicide.net/threads/thunderseason.174870/,,,,['none']
,https://sanctioned-suicide.net/threads/buying.174906/,,,,['none']
,https://sanctioned-suicide.net/threads/shotgun-method-just-hear-me-out.174982/,,,,['']
,https://sanctioned-suicide.net/threads/has-anyone-ever-watched-the-odd-couple-1968.175008/,,,,['none']
,https://sanctioned-suicide.net/threads/the-day-is-finally-here-im-attempting-tonight.174972/,,,,['']
,https://sanctioned-suicide.net/threads/night-night-completed.175006/,,,,['']
,https://sanctioned-suicide.net/threads/i-feel-deeply-in-love-with-a-55-year-old-man-and-he-has-permanently-messed-up-my-head.172481/,,,,['none']
,https://sanctioned-suicide.net/threads/my-sn-is-finally-on-the-way.174989/,,,,['none']
,https://sanctioned-suicide.net/threads/i-was-doing-so-well.174979/,,,,['none']
,https://sanctioned-suicide.net/threads/are-hangings-good-for-impulsive-attempts.173119/,,,,['']
,https://sanctioned-suicide.net/threads/fake-friends-and-trouble-with-trust.175004/,,,,['']
,https://sanctioned-suicide.net/threads/is-this-rope-good-for-short-drop-hanging.175002/,,,,['']
,https://sanctioned-suicide.net/threads/thinking-out-loud.174925/,,,,['']
,https://sanctioned-suicide.net/threads/how-long-does-it-take-to-die-from-sn.174990/,,,,['none']
,https://sanctioned-suicide.net/threads/i-hope-im-reincarnated.173193/,,,,['']
,https://sanctioned-suicide.net/threads/before-ctb.174992/,,,,['']
,https://sanctioned-suicide.net/threads/how-soft-is-bondage-rope.174105/,,,,['none']
,https://sanctioned-suicide.net/threads/nothing-is-real.174574/,,,,['none']
,https://sanctioned-suicide.net/threads/failed-sn-edit-but-was-actually-s-nitrate-attempt-despite-keeping-down-35g-of-99-5-lab-pure.172592/,,,,['']
,https://sanctioned-suicide.net/threads/ideal-place-to-ctb.174893/,,,,['none']
,https://sanctioned-suicide.net/threads/i-have-fooled-people-here-sorry.174848/,,,,['none']
,https://sanctioned-suicide.net/threads/got-everything-i-need-now-what.174986/,,,,['']
,https://sanctioned-suicide.net/threads/al0neinmy-kin.170161/,,,,['none']
,https://sanctioned-suicide.net/threads/you-have-to-take-your-health-seriously.174023/,,,,['none']
,https://sanctioned-suicide.net/threads/how-long-does-it-take-to-ensure-you-wont-get-put-in-the-psych-ward-if-you-fail-sn.174970/,,,,['none']
,https://sanctioned-suicide.net/threads/is-this-a-bad-way-to-go-out.174889/,,,,['']
,https://sanctioned-suicide.net/threads/ctb-while-hiking.174971/,,,,['']
,https://sanctioned-suicide.net/threads/stroke-who-had-it.174927/,,,,['']
,https://sanctioned-suicide.net/threads/finally.173257/,,,,['']
,https://sanctioned-suicide.net/threads/im-a-loser.174801/,,,,['none']
,https://sanctioned-suicide.net/threads/getting-ran-over-by-a-train.174959/,,,,['']
,https://sanctioned-suicide.net/threads/hanging.147319/,,,,['']
,https://sanctioned-suicide.net/threads/happy-or-sad-what-should-we-feel-for-someone-who-has-ctbd.174876/,,,,['none']
,https://sanctioned-suicide.net/threads/buying-antiemetics-in-south-america.174820/,,,,['none']
,https://sanctioned-suicide.net/threads/is-anyone-from-iran-here.170399/,,,,['']
,https://sanctioned-suicide.net/threads/buying-a-gun-in-texas-usa.174949/,,,,['none']
,https://sanctioned-suicide.net/threads/minimizing-financial-aspect-of-suicide-for-family.174962/,,,,['']
,https://sanctioned-suicide.net/threads/why-do-i-deserve-such-a-right-to-a-more-peaceful-death-when-100s-of-thousands-had-no-possible-whether-innocent-or-not.174943/,,,,['']
,https://sanctioned-suicide.net/threads/do-you-have-bpd.174918/,,,,['none']
,https://sanctioned-suicide.net/threads/becoming-more-mentally-stable-tl-ctb.174938/,,,,['none']
,https://sanctioned-suicide.net/threads/being-a-person-of-color-in-society.174855/,,,,['']
,https://sanctioned-suicide.net/threads/help.174880/,,,,['']
,https://sanctioned-suicide.net/threads/comprar-sn-brasil.168148/,,,,['none']
,https://sanctioned-suicide.net/threads/would-it-be-wrong-to-explain-to-someone-how-they-hurt-you-in-your-note.174947/,,,,['none']
,https://sanctioned-suicide.net/threads/any-advice-for-my-time.174935/,,,,['none']
,https://sanctioned-suicide.net/threads/how-to-come-in-terms-with-my-own-death.174942/,,,,['']
,https://sanctioned-suicide.net/threads/finally-got-a-job-and-had-sex.174731/,,,,['none']
,https://sanctioned-suicide.net/threads/my-plan-and-method.174939/,,,,['none']
,https://sanctioned-suicide.net/threads/the-world-is-devoid-of-hope-magic-and-purpose.174907/,,,,['none']
,https://sanctioned-suicide.net/threads/therapy.174934/,,,,['']
,https://sanctioned-suicide.net/threads/last-week-canada-put-an-official-delay-to-assisted-suicide-option-for-the-mentally-ill.105587/,,,,['none']
,https://sanctioned-suicide.net/threads/i-dont-want-to-have-these-thoughts.174915/,,,,['']
,https://sanctioned-suicide.net/threads/jumpers.138643/,,,,['']
,https://sanctioned-suicide.net/threads/five-month-break-back-to-square-one.174921/,,,,['']
,https://sanctioned-suicide.net/threads/i-want-to-be-murdered.174672/,,,,['']
,https://sanctioned-suicide.net/threads/the-bridge-documentary-on-golden-gate-bridge-jumpers.174930/,,,,['none']
,https://sanctioned-suicide.net/threads/paranoid-of-dieing.174931/,,,,['none']
,https://sanctioned-suicide.net/threads/ketamine-xanax-and-ativan.174576/,,,,['none']
,https://sanctioned-suicide.net/threads/convincing-yourself-its-real.174913/,,,,['none']
,https://sanctioned-suicide.net/threads/is-anyone-else-against-the-mainstream-media.174826/,,,,['none']
,https://sanctioned-suicide.net/threads/whats-keeping-you.174884/,,,,['']
,https://sanctioned-suicide.net/threads/suicide-by-airport-baggage-machine.174919/,,,,['none']
,https://sanctioned-suicide.net/threads/where-would-i-go.174920/,,,,['none']
,https://sanctioned-suicide.net/threads/how-much-nutmeg-might-be-letha.174905/,,,,['']
,https://sanctioned-suicide.net/threads/please-help.174899/,,,,['none']
,https://sanctioned-suicide.net/threads/false-hope-false-hope-false-hope-and-some-more-false-hope.174890/,,,,['']
,https://sanctioned-suicide.net/threads/i-wish-i-could-do-it-already.174912/,,,,['']
,https://sanctioned-suicide.net/threads/finally-got-the-nerve-to-order-sn.173991/,,,,['none']
,https://sanctioned-suicide.net/threads/buying-the-ppeh-2024-under-the-age-of-50.174898/,,,,['']
,https://sanctioned-suicide.net/threads/i-got-charged-75-for-being-suicidal.174896/,,,,['none']
,https://sanctioned-suicide.net/threads/just-propranolol.164801/,,,,['']
,https://sanctioned-suicide.net/threads/bought-a-rope.174833/,,,,['']
,https://sanctioned-suicide.net/threads/mother-cant-help-but-beat-me-down.168151/,,,,['']
,https://sanctioned-suicide.net/threads/is-an-ae-necessary-for-sn.170723/,,,,['none']
,https://sanctioned-suicide.net/threads/i-keep-failing.174850/,,,,['none']
,https://sanctioned-suicide.net/threads/sending-your-note-to-the-newspaper.174299/,,,,['']
,https://sanctioned-suicide.net/threads/i-wish-i-could-disappear.174817/,,,,['']
,https://sanctioned-suicide.net/threads/sn-confiscated-by-my-parents-who-went-to-the-police.174862/,,,,['']
,https://sanctioned-suicide.net/threads/what-am-i-doing-wrong.173615/,,,,['']
,https://sanctioned-suicide.net/threads/how-have-you-felt-when-trying-to-ctb.174775/,,,,['']
,https://sanctioned-suicide.net/threads/fewer-goodbye-threads.174866/,,,,['none']
,https://sanctioned-suicide.net/threads/thank-you-everyone-a-possible-goodbye-edit-i-live.174877/,,,,['none']
,https://sanctioned-suicide.net/threads/methods-for-overweight-people.172463/,,,,['']
,https://sanctioned-suicide.net/threads/i-feel-bad-i-cant-kill-myself.172522/,,,,['']
,https://sanctioned-suicide.net/threads/im-dying-i-really-want-to-go-on-my-own-terms.173140/,,,,['none']
,https://sanctioned-suicide.net/threads/isnt-it-so-funny.174887/,,,,['']
,https://sanctioned-suicide.net/threads/statistics-on-mortality-relative-to-height-jumped-from.174615/,,,,['none']
,https://sanctioned-suicide.net/threads/how-close-are-you.174613/,,,,['none']
,https://sanctioned-suicide.net/threads/what-the-hell-are-we-doing-here.86716/,,,,['']
,https://sanctioned-suicide.net/threads/sn-timing.174847/,,,,['none']
,https://sanctioned-suicide.net/threads/best-way-to-succeed-partial-hanging.130841/,,,,['']
,https://sanctioned-suicide.net/threads/carbon-monoxide.174872/,,,,['none']
,https://sanctioned-suicide.net/threads/help-advice-needed-revolver-barrel-length-and-other-specifics.174874/,,,,['']
,https://sanctioned-suicide.net/threads/losing-friends-because-of-mental-illness.174835/,,,,['none']
,https://sanctioned-suicide.net/threads/the-exit-methods-of-a-perth-manarchist.174563/,,,,['']
,https://sanctioned-suicide.net/threads/sodium-nitrite-help.174816/,,,,['none']
,https://sanctioned-suicide.net/threads/sffr.174869/,,,,['']
,https://sanctioned-suicide.net/threads/would-people-respect-your-last-wishes.174547/,,,,['none']
,https://sanctioned-suicide.net/threads/anyone-from-serbia.174836/,,,,['none']
,https://sanctioned-suicide.net/threads/theres-no-coping-for-having-a-dysfunctional-family.174800/,,,,['']
,https://sanctioned-suicide.net/threads/in-need-of-assistance.174854/,,,,['none']
,https://sanctioned-suicide.net/threads/help.174845/,,,,['none']
,https://sanctioned-suicide.net/threads/convince-me-to-not-slit-my-throat-right-now.174857/,,,,['']
,https://sanctioned-suicide.net/threads/rhizos-drug-ama-the-only-comprehensive-resource-on-drug-poisonings-you-will-ever-need.150628/,,,,['']
,https://sanctioned-suicide.net/threads/peaceful-pill-handbook-2024-download-anyone-have-the-link.166589/,,,,['']
,https://sanctioned-suicide.net/threads/propranolol-in-pph-2024.170380/,,,,['']
,https://sanctioned-suicide.net/threads/a-few-things-i-wish-i-could-have-tried.174849/,,,,['']
,https://sanctioned-suicide.net/threads/n-outside-the-bottle.171724/,,,,['none']
,https://sanctioned-suicide.net/threads/im-horrible.174846/,,,,['']
,https://sanctioned-suicide.net/threads/is-mental-anguish-worse-than-physical-pain.174827/,,,,['none']
,https://sanctioned-suicide.net/threads/tired.174839/,,,,['']
,https://sanctioned-suicide.net/threads/dont-understand-how-she-died-jumping-from-a-bus.174822/,,,,['']
,https://sanctioned-suicide.net/threads/fear.174832/,,,,['none']
,https://sanctioned-suicide.net/threads/to-sum-up.174830/,,,,['none']
,https://sanctioned-suicide.net/threads/repressed-psych-ward-trauma.174761/,,,,['']
,https://sanctioned-suicide.net/threads/i-need-to-ask-for-a-favour.174818/,,,,['none']
,https://sanctioned-suicide.net/threads/hi.174126/,,,,['']
,https://sanctioned-suicide.net/threads/vent.174838/,,,,['']
,https://sanctioned-suicide.net/threads/why-do-people-with-good-lives-want-to-kill-themselves.172122/,,,,['']
,https://sanctioned-suicide.net/threads/my-goodbye-thread.130197/,,,,['none']
,https://sanctioned-suicide.net/threads/not-sure-if-hanging-around-on-this-website-is-doing-me-any-favours.174829/,,,,['none']
,https://sanctioned-suicide.net/threads/cliff-jumping-moher-or-beachy-head.174751/,,,,['none']
,https://sanctioned-suicide.net/threads/i-miss-my-friends.172776/,,,,['']
,https://sanctioned-suicide.net/threads/what-do-people-think-of-self-help-information.174824/,,,,['none']
,https://sanctioned-suicide.net/threads/this-is-what-happens-when-we-die.174413/,,,,['none']
,https://sanctioned-suicide.net/threads/i-dont-wanna-die.174499/,,,,['none']
,https://sanctioned-suicide.net/threads/i-turned-20-and-my-conviction-is-hardened.174825/,,,,['none']
,https://sanctioned-suicide.net/threads/nature-vs-nurture-what-do-you-think.174821/,,,,['none']
,https://sanctioned-suicide.net/threads/what-happens-when-we-die.174819/,,,,['none']
,https://sanctioned-suicide.net/threads/suffering-alone-in-pain.174759/,,,,['']
,https://sanctioned-suicide.net/threads/what-would-it-feel-like-to-blow-my-own-skull-open.174793/,,,,['none']
,https://sanctioned-suicide.net/threads/does-anyone-have-their-sn-kit-ready-but-waiting-to-ctb.174516/,,,,['none']
,https://sanctioned-suicide.net/threads/why-keep-going.174232/,,,,['none']
,https://sanctioned-suicide.net/threads/my-headspace-is-a-mess.174792/,,,,['']
,https://sanctioned-suicide.net/threads/trauma-to-my-children-a-long-story.173269/,,,,['none']
,https://sanctioned-suicide.net/threads/obsessed-with-my-long-over-childhood-sleep-and-death.223/,,,,['none']
,https://sanctioned-suicide.net/threads/does-anyone-else-experience-psychosis-wanting-to-ctb.174813/,,,,['none']
,https://sanctioned-suicide.net/threads/i-would-like-to-ctb-by-chemistry.173139/,,,,['']
,https://sanctioned-suicide.net/threads/what-is-your-mask.172966/,,,,['']
,https://sanctioned-suicide.net/threads/carotid-artery-stabbed.174774/,,,,['']
,https://sanctioned-suicide.net/threads/peace-out.174790/,,,,['none']
,https://sanctioned-suicide.net/threads/wanting-to-go-back-in-time-other-dumb-unproductive-thoughts.174799/,,,,['']
,https://sanctioned-suicide.net/threads/simply-just-shut-down.174175/,,,,['']
,https://sanctioned-suicide.net/threads/does-anybody-feel-this-way-vent.173005/,,,,['']
,https://sanctioned-suicide.net/threads/overdose-statistics.174809/,,,,['']
,https://sanctioned-suicide.net/threads/do-you-have-ptsd-or-c-ptsd.155774/,,,,['']
,https://sanctioned-suicide.net/threads/this-is-the-worst-day.174807/,,,,['']
,https://sanctioned-suicide.net/threads/forever-minimum-wage-worker.174803/,,,,['none']
,https://sanctioned-suicide.net/threads/sn-from-dmc-anyone-received-tested-yet.164036/,,,,['']
,https://sanctioned-suicide.net/threads/what-helps-numb-your-feelings.172891/,,,,['none']
,https://sanctioned-suicide.net/threads/i-cant-help-but-wonder-if.174788/,,,,['none']
,https://sanctioned-suicide.net/threads/hope-is-the-cruelest-emotion.174626/,,,,['']
,https://sanctioned-suicide.net/threads/how-do-you-kill-a-300lb-guy-and-is-it-easier-to-accomplish-in-us-or-nz.174796/,,,,['']
,https://sanctioned-suicide.net/threads/numbers-and-their-significance.174791/,,,,['none']
,https://sanctioned-suicide.net/threads/mixing-diazepam-and-alcohol.172997/,,,,['none']
,https://sanctioned-suicide.net/threads/survived-exit-bag-nitrogen.170322/,,,,['none']
,https://sanctioned-suicide.net/threads/uk-riots-are-pushing-me-into-a-darker-place.174738/,,,,['none']
,https://sanctioned-suicide.net/threads/are-you-a-scapegoat-too.174789/,,,,['none']
,https://sanctioned-suicide.net/threads/this-website-has-become-too-anti-suicide-and-life-valuing.165075/,,,,['']
,https://sanctioned-suicide.net/threads/best-way-to-leave-something-for-someone-after-death.174785/,,,,['']
,https://sanctioned-suicide.net/threads/im-scared-i-wont-go-through-with-it.174784/,,,,['']
,https://sanctioned-suicide.net/threads/where-to-theoretically-jump-in-pdx-or.174235/,,,,['none']
,https://sanctioned-suicide.net/threads/how-much-insulin-would-i-need-to-take.174783/,,,,['']
,https://sanctioned-suicide.net/threads/why-am-i-such-a-coward.173707/,,,,['']
,https://sanctioned-suicide.net/threads/i-survived-and-swore-to-get-better-but-its-pointless.174782/,,,,['']
,https://sanctioned-suicide.net/threads/last-meal.161966/,,,,['none']
,https://sanctioned-suicide.net/threads/i-feel-pathetic.174776/,,,,['']
,https://sanctioned-suicide.net/threads/awfl-ppl.174778/,,,,['']
,https://sanctioned-suicide.net/threads/anyone-familiar-with-discreetdrugdeliveryplug.174765/,,,,['']
,https://sanctioned-suicide.net/threads/antifreeze.174756/,,,,['none']
,https://sanctioned-suicide.net/threads/fentanyl.174764/,,,,['none']
,https://sanctioned-suicide.net/threads/how-peaceful-is-sn-if-you-have-benzos-and-ae.174709/,,,,['none']
,https://sanctioned-suicide.net/threads/applying-for-llc.174743/,,,,['']
,https://sanctioned-suicide.net/threads/introducing-myself.174164/,,,,['']
,https://sanctioned-suicide.net/threads/getting-animals-to-kill-you.174654/,,,,['none']
,https://sanctioned-suicide.net/threads/i-love-life-and-i-cant-do-this-shit-anymore.174723/,,,,['none']
